time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.33110802581962107,0.05,1.4352496533254908,0.051120912429569634,-0.006045105990008026,0.03948201225039148,0.15865858825844983,0.3138919819147095,0.020226893431934987,0.04783056853214224,298.1539597933158,298.1500000031152
0.33197253763638246,0.05,1.4259060754097004,0.05111604343532152,-0.00563207367870268,0.037825385347557854,0.14849257797857537,0.292273554743441,0.016497465787407486,0.04201430699320025,298.1539597933158,298.1500000031152
0.33283704945314385,0.05,1.4139416388194221,0.051111506919096175,-0.005247488972840541,0.03608048585999753,0.13860877738838331,0.270894898600074,0.013222763489911287,0.03670613732463449,298.1539597933158,298.1500000031152
0.33370156126990524,0.05,1.399591039976063,0.05110727856036792,-0.0048910363586451245,0.03441200383842495,0.1293637156678259,0.2506121064249993,0.010501001335781732,0.032062825144280584,298.1539113711615,298.1500000033024
0.33456607308666664,0.05,1.3938474836303028,0.05110333528527445,-0.004561273792921409,0.03291589766702589,0.1198737016656152,0.2317746833731091,0.008106455805902912,0.027650404065047932,298.1539113711615,298.1500000033024
0.33543058490342803,0.05,1.3735306653346961,0.051099655664216655,-0.004256299319980834,0.031519589049424146,0.11095267505028131,0.2119196569713471,0.006236941166082522,0.023804867299685038,298.1539113711615,298.1500000033024
0.3362950967201894,0.05,1.358498386009984,0.05109621710996191,-0.003977452000170643,0.029949777108563152,0.10214664856523806,0.1934344967371047,0.004574353653337304,0.02027447430434899,298.1539113711615,298.1500000033024
0.3371596085369508,0.05,1.341603301739709,0.051092998593648006,-0.0037229292318522035,0.02838965791071327,0.09367657142208267,0.1756619907554895,0.003157912824363995,0.017143810740952416,298.1539113711615,298.1500000033024
0.3380241203537122,0.05,1.3198848595181847,0.05108997989713377,-0.0034917932360263512,0.027080001913503647,0.08571017672023097,0.1586982023946183,0.0021859903494132237,0.014456791606505747,298.153864299731,298.1500000034981
0.3388886321704736,0.05,1.2962375696054804,0.051087141722281494,-0.0032829798242760646,0.025766263558258663,0.07798877013099258,0.1424146321974943,0.0013595276019428663,0.012070910108387067,298.153864299731,298.1500000034981
0.339753143987235,0.05,1.2631138699318663,0.05108446554477494,-0.003095593900127198,0.024689276988048552,0.07085850089614487,0.1267819891231839,0.0006718720883642343,0.010074653411615382,298.153864299731,298.1500000034981
0.3406176558039964,0.05,1.2356778138898443,0.051081933580797635,-0.002928778911074086,0.023514928483753333,0.06363901927867383,0.1121403669566469,0.00029326921505736864,0.008235945185367449,298.153864299731,298.1500000034981
0.3414821676207578,0.05,1.1901493353973849,0.051079529173926205,-0.0027812307765031413,0.02208415235423904,0.05712862488114841,0.09750785381945684,-0.0002149327755956183,0.006712376036909421,298.153864299731,298.1500000034981
0.3423466794375192,0.05,1.1591017030320419,0.05107723567809978,-0.002652937509877565,0.02082570325825576,0.05081582843104293,0.08514835630230362,-0.00041022608876940564,0.005396466056686386,298.1538192276144,298.1500000037029
0.34321119125428057,0.05,1.1103553600827554,0.05107503903305777,-0.0025409080586562636,0.019812752696732102,0.04490282323753218,0.07289624899002656,-0.0005535120801619968,0.004310090370016774,298.1538192276144,298.1500000037029
0.34407570307104196,0.05,1.0425222033953634,0.05107292530070749,-0.0024450011084803072,0.01893504145120438,0.03948860303033695,0.06107151455855657,-0.0005532415238749404,0.0034316797702706177,298.1538192276144,298.1500000037029
0.34494021488780335,0.05,0.9713412136471665,0.051070881029139,-0.002364654281014121,0.017838866952396122,0.03423443063575576,0.05015788880171088,-0.0006171432330414747,0.00266645871854424,298.1538192276144,298.1500000037029
0.34580472670456475,0.05,0.8760076481814532,0.05106889380292666,-0.002298668651845385,0.017077828292554997,0.02966949332679386,0.04011446100026649,-0.0006436564806786544,0.0020969405910856442,298.1538192276144,298.1500000037029
0.34666923852132614,0.05,0.7652378995580721,0.05106695219658881,-0.002245899130820379,0.01652819372848051,0.025342770482257786,0.03097082557479814,-0.00046996427372554805,0.0016379951919891509,298.1537764497708,298.1500000039179
0.34753375033808753,0.05,0.6244842472635089,0.051065045808254605,-0.0022051616846007938,0.015633128122365787,0.021081866291220497,0.02192414204744713,-0.000480782173886338,0.0012325434527545411,298.1537764497708,298.1500000039179
0.3483982621548489,0.05,0.4570477015078256,0.051063164346346425,-0.0021763287345555504,0.014633521909474227,0.017292077579680234,0.01384931222852416,-0.0004301956045068509,0.0009181916825606932,298.1537764497708,298.1500000039179
0.3492627739716103,0.05,0.27058021125003257,0.051061298624875,-0.002158121422115204,0.013976668303967767,0.013891006134933697,0.007132237938155089,-0.0003557897584627486,0.0006947996378561242,298.1537764497708,298.1500000039179
0.3501272857883717,0.05,0.024293995696645528,0.05105944100244432,-0.0021487530819845127,0.013540686209906332,0.010790264610673688,0.0005626551295491558,-0.00018937584862443725,0.0005363974006939657,298.1537764497708,298.1500000039179
0.3509917976051331,0.05,-0.28592441959689036,0.051057584005445834,-0.0021480296306880136,0.012919171414210603,0.007923658582660923,-0.005796471329699754,-0.00014501860572082833,0.0004109839745665306,298.1537359782101,298.1500000041437
0.3518563094218945,0.05,-0.6126237645131268,0.051055720399687775,-0.0021556741295223453,0.012467860836929693,0.0054895051426586934,-0.01116359342279351,-9.272226855862924e-05,0.00033206288969122303,298.1537359782101,298.1500000041437
0.3527208212386559,0.05,-0.9589744030261947,0.05105384407949026,-0.0021703812037448056,0.011999186875221383,0.0031024263790851245,-0.01589836399237998,2.0832888719443286e-05,0.0002748468991546758,298.1537359782101,298.1500000041437
0.3535853330554173,0.05,-1.3088938316170071,0.05105194965854143,-0.0021913187444096496,0.01162334954565194,0.0012519695550723782,-0.02046833430808167,1.4757755938881093e-05,0.00024454352115707285,298.1537359782101,298.1500000041437
0.3544498448721787,0.05,-1.5751040963880338,0.051050031938007466,-0.002218269891494531,0.011368082235287886,-0.0005857926880470507,-0.02398359502580385,0.00012944111464327398,0.00023185157082569703,298.1537359782101,298.1500000041437
0.35531435668894007,0.05,-1.844868152354062,0.051048086918900414,-0.0022498467566825628,0.01105952023948181,-0.0019996700442214406,-0.02773505664835158,0.0001139278049488606,0.00022600989158324188,298.1536976933795,298.1500000043783
0.35617886850570146,0.05,-2.025340063589177,0.05104611033352832,-0.0022863601558389584,0.010627627373898383,-0.003577753361040592,-0.03038004147729607,0.00017387886473006238,0.00022499911901485928,298.1536976933795,298.1500000043783
0.35704338032246286,0.05,-2.175798255806611,0.05104409917293585,-0.0023263540803925525,0.010425951926827931,-0.0045375643530170115,-0.033093522705794,0.00012541705135814656,0.00023133894429702207,298.1536976933795,298.1500000043783
0.35790789213922425,0.05,-2.209684603486448,0.05104205035024563,-0.002369918664492945,0.010317686035548671,-0.005747684047368678,-0.03490957803358489,0.0002364763503877568,0.0002495908266401604,298.1536976933795,298.1500000043783
0.35877240395598564,0.05,-2.377938556775655,0.05103996179949898,-0.0024158729888375625,0.009970296219300425,-0.006295548315365517,-0.03750711191627144,0.00014811446887170193,0.00024878603073083343,298.1536976933795,298.1500000043783
0.35963691577274703,0.05,-2.383014322943808,0.05103783056572114,-0.0024652453980610945,0.009758339878535225,-0.00684666562335574,-0.03799870161074314,0.00017312751343268458,0.00025426361035357114,298.1536614171297,298.1500000046246
0.3605014275895084,0.05,-2.3720135732995455,0.05103565608967584,-0.002515264688279136,0.009767494714503154,-0.007362164199697983,-0.03880902878660437,0.0001539082697979717,0.0002676894215404419,298.1536614171297,298.1500000046246
0.3613659394062698,0.05,-2.4524603648096583,0.051033437449528575,-0.0025663502849216082,0.009706963837791979,-0.007399804227209265,-0.04004158033042617,0.00018352668051796508,0.00026657439024709435,298.1536614171297,298.1500000046246
0.3622304512230312,0.05,-2.4577076732550243,0.051031173243119114,-0.0026190577914157673,0.009624838291784015,-0.007434448620575542,-0.03998239419440483,0.00010786729613476407,0.00026465319569908384,298.1536614171297,298.1500000046246
0.3630949630397926,0.05,-2.4478241494290276,0.051028863537778066,-0.0026716874151004183,0.00954047023196077,-0.007573178640295458,-0.03988416376302111,0.00014686554073818953,0.00026548534422769294,298.1536614171297,298.1500000046246
0.363959474856554,0.05,-2.5006080468178222,0.05102650844525314,-0.0027241877777369654,0.009416054127464947,-0.007375965226717091,-0.04000895558635131,6.938591011209673e-05,0.00025599010601902976,298.153626974575,298.1500000048824
0.3648239866733154,0.05,-2.4673212881609206,0.051024107823580175,-0.002776852353455459,0.009369820967160524,-0.0073292725689259935,-0.03926123304366151,9.983267472615794e-05,0.0002532074375645481,298.153626974575,298.1500000048824
0.3656884984900768,0.05,-2.5022065363585084,0.051021662523374166,-0.0028285330039463257,0.009362238582326545,-0.006961539118522431,-0.03904966759864536,4.614333105027276e-05,0.00024355013482066105,298.153626974575,298.1500000048824
0.3665530103068382,0.05,-2.4806484711741974,0.05101917278531361,-0.002879935256279105,0.009446330025520458,-0.006567917221958514,-0.03817711164426735,7.420252790547814e-05,0.00023685125219492418,298.153626974575,298.1500000048824
0.36741752212359957,0.05,-2.493802410351974,0.051016639602024946,-0.002930189315576349,0.009457782206871676,-0.006054064741482469,-0.03745965976619568,3.7488617076376566e-05,0.00022563349797543767,298.153626974575,298.1500000048824
0.36828203394036096,0.05,-2.452944060142066,0.05101406378968702,-0.0029794992826974983,0.009567058050527119,-0.005548780365183807,-0.03628891510702088,4.2843469448613246e-05,0.00021886316795276568,298.1535942138575,298.1500000051495
0.36914654575712236,0.05,-2.4356694049584866,0.05101144668014808,-0.0030272686714095387,0.0095942976321457,-0.0050857395744770585,-0.03537898123385144,4.0476941741706946e-05,0.0002109861581021309,298.1535942138575,298.1500000051495
0.37001105757388375,0.05,-2.4338423286801643,0.05100878930855597,-0.00307384068162599,0.009648216453015473,-0.004282775760698673,-0.03436654738053513,2.1065681157842433e-05,0.00019938244911369153,298.1535942138575,298.1500000051495
0.37087556939064514,0.05,-2.3294099110504676,0.05100609282666334,-0.0031190804340158976,0.009816323569679248,-0.0036491954519232424,-0.03263211990676795,4.803573198885981e-05,0.00019624506231373298,298.1535942138575,298.1500000051495
0.37174008120740654,0.05,-2.289883383182708,0.05100335920756837,-0.00316203785994178,0.009857197333510346,-0.0030051286900875922,-0.03156513089631877,5.010614795295561e-05,0.0001900152502845655,298.1535942138575,298.1500000051495
0.37260459302416793,0.05,-2.2203638479119077,0.051000589665086075,-0.0032035912391189776,0.009879806750073368,-0.002368523734589872,-0.03017512030765398,3.64089945068033e-05,0.0001846926980150993,298.1535630071913,298.1500000054294
0.3734691048409293,0.05,-2.13779017951588,0.050997785780503326,-0.0032433155086909787,0.009958628024445365,-0.0014032587526872672,-0.02875913131640724,6.930073077626463e-05,0.00018097616136307382,298.1535630071913,298.1500000054294
0.3743336166576907,0.05,-1.98669430983374,0.05099494916466022,-0.0032811764837774103,0.010021892843290964,-0.0008455016291957851,-0.02672777317313489,7.440062994599561e-05,0.00018099369994810054,298.1535630071913,298.1500000054294
0.3751981284744521,0.05,-1.8683496270677347,0.050992082128445596,-0.0033163644024700603,0.010242966681131203,-3.8877653237196635e-05,-0.02559934976520748,9.875793378485433e-05,0.00018773341010157416,298.1535630071913,298.1500000054294
0.3760626402912135,0.05,-1.761444760864823,0.05098918595556271,-0.003350067433125885,0.010262996878510646,0.0008649219690249877,-0.0242673267568159,0.00015030604776135488,0.00018980420048449341,298.1535630071913,298.1500000054294
0.3769271521079749,0.05,-1.6051817704781561,0.05098626216133131,-0.003382017659811106,0.01021751597091319,0.0017034489675630052,-0.02224153225778486,0.00011062960510092266,0.0001919910432839742,298.1535332466674,298.1500000057208
0.3777916639247363,0.05,-1.3894814065283598,0.05098331305031098,-0.0034113021512806757,0.010615621184116564,0.002385063159100274,-0.02022244564220915,0.0001878950425113893,0.00021181751770179647,298.1535332466674,298.1500000057208
0.3786561757414977,0.05,-1.3106457120606594,0.050980340919430385,-0.0034379297344127183,0.010720585291039834,0.0031999982264990004,-0.01961457688405683,0.00025499061773847905,0.00022396866760158717,298.1535332466674,298.1500000057208
0.3795206875582591,0.05,-1.165647953906123,0.050977346460205755,-0.003463757425376095,0.0107839897101875,0.004123442689127503,-0.01800196122205017,0.00019855518775332032,0.00023850903338808654,298.1535332466674,298.1500000057208
0.38038519937502047,0.05,-0.9943578481952547,0.05097433150716122,-0.0034874630815715925,0.01109309565082149,0.004757930726701745,-0.01605485646435321,0.0003119841683058329,0.00026069184316571673,298.1535332466674,298.1500000057208
0.38124971119178186,0.05,-0.9048503178538775,0.05097129827533831,-0.0035086065500804123,0.011321026218800875,0.005722442825404571,-0.01535369191846791,0.00032111630577077294,0.00028792021460852425,298.1535048423004,298.1500000060249
0.38211422300854325,0.05,-0.7925132102265992,0.05096824756238728,-0.003528827358851126,0.011292634406260445,0.006306345898319833,-0.01371159656297644,0.00036743677231420864,0.0002993388134182324,298.1535048423004,298.1500000060249
0.38297873482530465,0.05,-0.6848766067697819,0.050965181236368576,-0.00354688734063831,0.011345866503425834,0.007244927486724597,-0.0123325946715705,0.0003366138305387023,0.0003242531855377007,298.1535048423004,298.1500000060249
0.38384324664206604,0.05,-0.5591978295321036,0.050962100866045495,-0.0035631326991228196,0.011426965917725138,0.007784775791975652,-0.01034252602178157,0.0004524602732051882,0.0003420757519998575,298.1535048423004,298.1500000060249
0.38470775845882743,0.05,-0.49321698898778277,0.050959008715335624,-0.0035767593338997448,0.011308385327478408,0.008507286359624716,-0.009336195785537673,0.0004034052176645906,0.00035831405672657985,298.1535048423004,298.1500000060249
0.3855722702755888,0.05,-0.37883988045986605,0.05095590592904808,-0.0035890617425764345,0.011457040760446768,0.009170483422196122,-0.007436723586099803,0.000478196257775497,0.00038534692468225525,298.1534777049683,298.1500000063411
0.3864367820923502,0.05,-0.31065654993355424,0.05095279466803722,-0.0035988646430672668,0.011652871051857068,0.009756711208021447,-0.006315564907145199,0.0005242820028131999,0.00041329806901929845,298.1534777049683,298.1500000063411
0.3873012939091116,0.05,-0.26148314064713524,0.05094967620774189,-0.0036071922151502804,0.011750274788040842,0.010378159826588745,-0.005483458189999397,0.0005562478399625373,0.00043976603881585533,298.1534777049683,298.1500000063411
0.388165805725873,0.05,-0.2025346061743708,0.05094655149477317,-0.0036144248211939763,0.011834751402954546,0.010835732267516239,-0.004347185248221626,0.0005644529759441234,0.00046069957861052957,298.1534777049683,298.1500000063411
0.3890303175426344,0.05,-0.1590733591688998,0.05094342182176401,-0.003620162210029343,0.012033808104576252,0.01156625103888069,-0.00355158825364575,0.0006215683650003469,0.00049848296043613,298.1534777049683,298.1500000063411
0.3898948293593958,0.05,-0.10522629029957177,0.05094028809379173,-0.0036248526758293665,0.012150427904603347,0.012035760040772952,-0.002407262315495039,0.0006564846932400766,0.0005233573343683847,298.1534517592845,298.1500000066695
0.3907593411761572,0.05,-0.07254154356885435,0.050937151612650444,-0.003628037327514004,0.012063868441651167,0.012308978697562681,-0.001672406539472535,0.0006466238851635469,0.0005315083959835533,298.1534517592845,298.1500000066695
